FID,region_nom_bdd,prefecture_nom_bdd,commune_nom_bdd,canton_nom_bdd,nom_localite,etablissement_nom,etab_adr,ouverture_jour,etablissement_categorie,terrain,inspection_tutelle,terrain_sport,ministere_tutelle,geometry
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-d01,Maritime,Golfe,Golfe 6,Baguida,Avepozo,CS Divine Knowledge International School Lycée,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Golfe-Est,Non,MEPSTA,POINT (1.348369818648028 6.172559923792844)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-d00,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Segbe zanvi,LPL La Grande Royale,90331300,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Golfe-Ouest,Non,MEPSTA,POINT (1.1207404751096228 6.1975192966389425)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cff,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Wonyome,CS Amitié Concorde Lycée,08BP 8191 LOMÉ 08,"{Lundi,Mardi,Jeudi,Mercredi,Vendredi}",Lycée,Prive - individuel,IESG Golfe-Ouest,Non,MEPSTA,POINT (1.1401570117501125 6.194560109243897)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cfe,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Adela come,CPL La Pratique Lycée,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Golfe-Ouest,Non,MEPSTA,POINT (1.1257795054313826 6.184352427312435)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cfd,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Sagbado,Lycée Sagbado Lycée,92390102,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Domaine public de l'Etat,IESG Golfe-Ouest,Oui,MEPSTA,POINT (1.1328169492184097 6.196201089974939)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cfc,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Yokoe,Lycée Sola Gratia,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",Lycée,Domaine Prive de l'Etat,IESG Golfe-Ouest,Non,MEPSTA,POINT (1.1345105973888066 6.176305148478919)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cfb,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Sagbado agotime,CS Le Semeur Divin Sagbado Lycée,Néant,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Golfe-Ouest,Non,MEPSTA,POINT (1.1360625481240934 6.179975744185058)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cfa,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Gblinkopegan,CPL Lumiere V Lycée,04 BP 69 LOMÉ,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Golfe-Ouest,Non,MEPSTA,POINT (1.1577393464139336 6.171857271173563)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cf9,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Ablogome,CS Essor Lycée,BP 1042,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Golfe-Ouest,Non,MEPSTA,POINT (1.1601722728051387 6.187092733267049)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cf8,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Wonyome,Lycée Adidogome Lycée,04 BP 87 Lome4,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Domaine public de l'Etat,IESG Golfe-Ouest,Oui,MEPSTA,POINT (1.1590193719604702 6.1865786651782635)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cf7,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Aflao wougomè,CS Science Et Conscience Lycée,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Golfe-Ouest,Oui,MEPSTA,POINT (1.11299632681059 6.217006072016951)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cf6,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Aflao wogome,Complexe Scolaire Science Et Conscience Primaire,Néant,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Golfe-Ouest,Oui,MEPSTA,POINT (1.113050344364611 6.21698278971086)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cf5,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Wougome kpontavi,CS Saint Bruno Lycée,Néant,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Golfe-Ouest,Non,MEPSTA,POINT (1.095038333333334 6.223273333333336)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cf4,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Wougome dekpo,CS Le Regard Misericordieux De Dieu Lycée,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Domaine public de l'Etat,IESG Golfe-Ouest,Non,MEPSTA,POINT (1.1086529185484053 6.218755922891228)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cf3,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Kleme wougome,LPL Le R.o.mario,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Golfe-Ouest,Non,MEPSTA,POINT (1.1104162954824655 6.219241433206413)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cf2,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Akato,CS La Clemence Lycée,Gbadoefolly89@gmail.com,"{Vendredi,Mercredi,Jeudi,Mardi,Lundi}",Lycée,Prive - individuel,IESG Golfe-Ouest,Oui,MEPSTA,POINT (1.0985781339946277 6.180335551283327)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cf1,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Segbe,Lycée Segbe Lycée,Néant,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Domaine public de l'Etat,IESG Golfe-Ouest,Non,MEPSTA,POINT (1.1155928700141946 6.192377667085832)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cf0,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Akato-klegome,Lycée CPL Candide,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Golfe-Ouest,Non,MEPSTA,POINT (1.0944178233328388 6.194317481605117)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cef,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Akato,CS Nouvelle Ecole Des Elites Amewouho Lycée,Nsp,"{Mardi,Lundi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Golfe-Ouest,Non,MEPSTA,POINT (1.1000387306590678 6.188608435686855)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cee,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Segbegan,CS Esso Lycée,90851832 CS ESSO SEGBEGAN SEGBE,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Golfe-Ouest,Oui,MEPSTA,POINT (1.1146449045100204 6.184509139737397)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-ced,Maritime,Golfe,Golfe 7,Aflao-Sagbado,Kleme-tokonou,CS Triomphe Du Destin Lycée,Nsp,"{Vendredi,Jeudi,Mercredi,Lundi,Mardi}",Lycée,Prive - individuel,IESG Golfe-Ouest,Non,MEPSTA,POINT (1.1157961459812178 6.204334383749836)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cec,Maritime,Vo,Vo 1,Vogan,Sagad 2,Lycée Vogan Ville 2,90883135,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Domaine public de l'Etat,IESG Vogan,Oui,MEPSTA,POINT (1.5194800312864902 6.3461530561128825)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-ceb,Maritime,Vo,Vo 1,Vogan,Ville 1,Academie Chretienne De Vogan Acv Lycée Technique,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Lycée,Prive - individuel,IESG Vogan,Oui,MEPSTA,POINT (1.537915677528165 6.342688281885451)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cea,Maritime,Vo,Vo 1,Vogan,Ville 1,Academie Chretienne De Vogan Acv Lycée General,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Vogan,Non,MEPSTA,POINT (1.5378613892843864 6.342777171470907)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-ce9,Maritime,Vo,Vo 1,Vogan,Kpota,Lycée Vogan 1,BP 76 Vogan,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Domaine public de l'Etat,IESG Vogan,Oui,MEPSTA,POINT (1.5247140792419032 6.325117618449815)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-ce8,Maritime,Vo,Vo 1,Vogan,Gbeke,Institut Polytechnique Le Pasteur,90334919,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Vogan,Non,MEPSTA,POINT (1.522060585151044 6.340177050188901)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-ce7,Maritime,Vo,Vo 1,Vogan,Wogba kpodji,Lycée Lycée De Wogba,Nsp,"{Vendredi,Jeudi,Mercredi,Mardi,Lundi}",Lycée,Domaine public de l'Etat,IESG Vogan,Oui,MEPSTA,POINT (1.5096701151680538 6.285808164779378)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-ce6,Maritime,Vo,Vo 1,Vo-Koutimé,Koutimé centre,Lycée Vo-koutime,Néant,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Domaine public de l'Etat,IESG Vogan,Oui,MEPSTA,POINT (1.5618459215287726 6.359938816346365)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-ce5,Plateaux,Akébou,Akébou 1,Djon,Djon,Lycée Djon Lycée,Bp:36 kougnonwou,"{Lundi,Mardi,Jeudi,Vendredi}",Lycée,Domaine public de l'Etat,IESG Badou,Non,MEPSTA,POINT (0.7944450810405687 7.732105172841322)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-ce4,Maritime,Vo,Vo 2,Togoville,Badougbe,Lycée Badougbe,S/C IESG VOGAN BP04 VOGAN-TOGO,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Domaine public de l'Etat,IESG Vogan,Oui,MEPSTA,POINT (1.5176643774441294 6.240929251767947)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-ce3,Maritime,Vo,Vo 2,Togoville,Heshiavi,Lycée Togoville,S/C IESG VOGAN BP37 VOGAN,"{Lundi,Mercredi,Mardi,Jeudi,Vendredi}",Lycée,Prive - Collectivite coutumiere,IESG Vogan,Oui,MEPSTA,POINT (1.475598843412237 6.239876214264222)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-ce2,Maritime,Vo,Vo 2,Anyron-Kopé,Keta-akoda,Lycée Keta-akoda,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Domaine public de l'Etat,IESG Vogan,Oui,MEPSTA,POINT (1.5497067843775152 6.252465935950194)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-ce1,Maritime,Vo,Vo 2,Anyron-Kopé,Anyronkope,Lycée Anyronkope,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - entreprise,IESG Vogan,Non,MEPSTA,POINT (1.5518593920832446 6.2762058764265936)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-ce0,Maritime,Lacs,Lacs 1,Aného,Djamadji,Lycée College Saints Pierre Et Paul,BP 29,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Aného,Oui,MEPSTA,POINT (1.5927354122811512 6.226831225121814)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cdf,Maritime,Lacs,Lacs 1,Aného,Togbe sokou kondji,Lycée Lycée Aneho Ville,Néant,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Domaine public de l'Etat,IESG Aného,Non,MEPSTA,POINT (1.5747905362555392 6.226106623966189)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cde,Maritime,Lacs,Lacs 1,Aného,Kpota djamadji,Lycée College Protestant Methodiste D Aneho,BP 12 ANEHO,"{Mardi,Lundi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Aného,Oui,MEPSTA,POINT (1.5891615630745342 6.226175679727435)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cdd,Maritime,Lacs,Lacs 1,Glidji,Zalive,Lycée Zalive Lycée,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - Collectivite coutumiere,IESG Aného,Non,MEPSTA,POINT (1.5895616846280467 6.2601876495329245)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cdc,Maritime,Lacs,Lacs 1,Glidji,Zowla,Lycée Zowla Lycée,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - Collectivite coutumiere,IESG Aného,Oui,MEPSTA,POINT (1.5735762363398735 6.28030862531321)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cdb,Maritime,Lacs,Lacs 1,Glidji,Tonocondji,Lycée De Zebevi,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - Collectivite coutumiere,IESG Aného,Oui,MEPSTA,POINT (1.6094514226535084 6.2583354719503115)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cda,Maritime,Lacs,Lacs 1,Canton D’Aneho,Sanvee condji,Lycée CS Saint Raphael,130 BP 261 ANEHO,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Aného,Oui,MEPSTA,POINT (1.6271791610283406 6.23894750662859)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cd9,Maritime,Lacs,Lacs 2,Aklakou,Noblokome,Lycée Aklakou,BP09,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Domaine public de l'Etat,IESG Aného,Oui,MEPSTA,POINT (1.7072502326279106 6.332587587389748)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cd8,Maritime,Vo,Vo 3,Dagbati,Vo_attive,Lycée Vo Attive,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",Lycée,Domaine public de l'Etat,IESG Vogan,Oui,MEPSTA,POINT (1.4917736756933746 6.429219149810513)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cd7,Maritime,Vo,Vo 3,Dagbati,Dagbati,Lycée Dagbati,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Domaine public de l'Etat,IESG Vogan,Oui,MEPSTA,POINT (1.4967083333333333 6.479086666666636)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cd6,Maritime,Vo,Vo 3,Dagbati,Vo-afowime,Lycée Vo Afowime,90129824,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Domaine public de l'Etat,IESG Vogan,Oui,MEPSTA,POINT (1.5185856775633166 6.397998877517162)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cd5,Maritime,Yoto,Yoto 2,Ahépé,Assiko,Lycée Ahepe,Bp 02 LYCEE AHEPE,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - Collectivite coutumiere,IESG Vogan,Oui,MEPSTA,POINT (1.3942296655629614 6.606050695789987)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cd4,Maritime,Lacs,Lacs 2,Agouégan,Agouegan,Lycée De Agouegan,BP 124,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Domaine public de l'Etat,IESG Aného,Oui,MEPSTA,POINT (1.679682318755065 6.265432469063854)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cd3,Maritime,Lacs,Lacs 3,Gbodjomé,Agovoudou,CS La Belle Etoile Lycée,Néant,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi,Samedi}",Lycée,Prive - entreprise,IESG Aného,Non,MEPSTA,POINT (1.4338140342284844 6.210785069629207)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cd2,Maritime,Lacs,Lacs 3,Gbodjomé,Gbodjome,Lycée Gbodjome Lycée,S/c BP 31,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Domaine public de l'Etat,IESG Aného,Oui,MEPSTA,POINT (1.4134938599992117 6.20297922346808)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cd1,Maritime,Lacs,Lacs 3,Agbodrafo,Kpeme,Lycée Prive Maratho,03BP 30797 LOME TOGO,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Aného,Oui,MEPSTA,POINT (1.5048262291006618 6.222144293575427)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cd0,Maritime,Lacs,Lacs 3,Agbodrafo,Agbodrafo,Lycée Lycée D Agbodrafo,BP 31 AGBODRAFO,"{Lundi,Mercredi,Jeudi,Vendredi}",Lycée,Domaine public de l'Etat,IESG Aného,Oui,MEPSTA,POINT (1.4743200442624684 6.209214610321617)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-ccf,Maritime,Lacs,Lacs 3,Agbodrafo,Kpeme,Lycée Institut Technique Esperance De Kpeme,08BP 8085 LOME TOGO,"{Lundi,Mardi,Mercredi,Vendredi,Jeudi}",Lycée,Prive - individuel,IESG Aného,Oui,MEPSTA,POINT (1.5065733785606377 6.223024174858413)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cce,Maritime,Lacs,Lacs 3,Gbodjomé,Gbodjome,Lycée CS Saint Exupery,BP 79 AGBODRAFO,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Aného,Non,MEPSTA,POINT (1.41769114555799 6.196930081790914)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-ccd,Maritime,Lacs,Lacs 3,Agbodrafo,Alogavi,Lycée EPL Abraham Lincoln,Néant,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Aného,Non,MEPSTA,POINT (1.450492692627144 6.209380045954958)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-ccc,Maritime,Lacs,Lacs 3,Gbodjomé,Togokome,Complexe Scolaire La CITE Des Grands Lycée,110 BP 105,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Aného,Non,MEPSTA,POINT (1.4252159888512972 6.207541702395889)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-ccb,Maritime,Lacs,Lacs 3,Agbodrafo,Kpessi,CS Havila,BP 2731,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Aného,Oui,MEPSTA,POINT (1.4405979502733415 6.218737197890035)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cca,Maritime,Lacs,Lacs 3,Gbodjomé,Dague n tifafa come,College Privee Laique Marius Calemard,09 BP 9141,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Aného,Non,MEPSTA,POINT (1.4089794332400625 6.200981960967672)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cc9,Maritime,Lacs,Lacs 3,Gbodjomé,Dague,CS La Qualite Lycée,130 BP169 ANEHO,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Aného,Non,MEPSTA,POINT (1.4069337312444141 6.202614623394403)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cc8,Maritime,Lacs,Lacs 3,Gbodjomé,Agbodan,Lycée Moderne CS CITEm Ebenezer,BP 80304 Lome,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Aného,Non,MEPSTA,POINT (1.4109994177788325 6.208941765849985)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cc7,Maritime,Lacs,Lacs 3,Gbodjomé,Agbata zive,Lycée CS Regina Caeli,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Aného,Non,MEPSTA,POINT (1.4024247968884926 6.192079219087195)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cc6,Maritime,Lacs,Lacs 3,Gbodjomé,Dague,CS Le Bon De Dague Lycée Technique,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Aného,Oui,MEPSTA,POINT (1.3980054091201655 6.201729942129441)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cc5,Maritime,Lacs,Lacs 3,Gbodjomé,Agbodan,Institut Technique CITEm Ebenezer,BP 80394 Lome,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Aného,Non,MEPSTA,POINT (1.411004907554817 6.208978624456208)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cc4,Maritime,Lacs,Lacs 3,Gbodjomé,Dague asevenou,CS Le Bon De Dague Lycée,Nsp,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Aného,Oui,MEPSTA,POINT (1.398006796479858 6.201769065247296)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cc3,Maritime,Lacs,Lacs 4,Anfoin,Avouvikope,Lycée Anfoin,BP 14 Anfoin,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Domaine public de l'Etat,IESG Aného,Oui,MEPSTA,POINT (1.6110364023126067 6.335593798129048)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cc2,Maritime,Lacs,Lacs 4,Fiata,Ganave,Lycée Ganave,BP 206,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Domaine public de l'Etat,IESG Aného,Oui,MEPSTA,POINT (1.6330315217365818 6.308214194146364)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cc1,Maritime,Lacs,Lacs 4,Fiata,Atoeta,Lycée Atoeta,135 BP35 AKLAKOU,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Domaine public de l'Etat,IESG Aného,Oui,MEPSTA,POINT (1.6646224668850933 6.300724018556982)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cc0,Maritime,Vo,Vo 4,Hahotoé,Djidjole,IT Atlantis,19BP59,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Vogan,Non,MEPSTA,POINT (1.420876643841466 6.361546569263873)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cbf,Maritime,Vo,Vo 3,Mome-Hounkpati,Mome hounkpati,Lycée Lycée Mome,BP 09,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - Collectivite coutumiere,IESG Vogan,Non,MEPSTA,POINT (1.5589280918373527 6.467883020672445)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cbe,Maritime,Vo,Vo 4,Sévagan,Sevagan,Lycée Sevagan,Néant,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - Collectivite coutumiere,IESG Vogan,Oui,MEPSTA,POINT (1.4316341844900073 6.310253386612306)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cbd,Maritime,Agoè-Nyivé,Agoè-Nyivé 1,Agoè-Nyivé,Logope,CS Koshigan 2 Lycée,Nsp,Nsp,Lycée,Nsp,IESG Golfe-Ouest,Nsp,N/a,POINT (1.1667484041552518 6.241568493463248)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cbc,Maritime,Vo,Vo 4,Hahotoé,Hahotoe djidjolé,Lycée De Hahotoe,BP18,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - Collectivite coutumiere,IESG Vogan,Oui,MEPSTA,POINT (1.418171149683746 6.358238961420769)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cbb,Maritime,Vo,Vo 4,Hahotoé,Hahotoe djidjolé,IPPH Premium,Premuimip@gmail.com,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,autre,IESG Vogan,Non,MEPSTA,POINT (1.4168955345048833 6.3586001462578485)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cba,Maritime,Vo,Vo 4,Akoumapé,Akoumape tota apeyeme,Lycée D Akoumape,BP 4 HAHOTOE,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Domaine public de l'Etat,IESG Vogan,Oui,MEPSTA,POINT (1.4606609950919645 6.384832876126996)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cb9,Maritime,Yoto,Yoto 1,Tabligbo,Tabligbo,Lycée Tabligbo 1,BP 01 TABLIGBO,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Domaine public de l'Etat,IESG Vogan,Oui,MEPSTA,POINT (1.4992348204254404 6.596641367885757)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cb8,Maritime,Yoto,Yoto 1,Tabligbo,Gakoindji,Institut Polytechnique La Grace De Dieu,Néant,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Vogan,Oui,MEPSTA,POINT (1.4995517775736682 6.585108423665726)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cb7,Maritime,Yoto,Yoto 1,Tabligbo,Setekpo,Lycéee Tabligbo 2,Néant,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Domaine public de l'Etat,IESG Vogan,Non,MEPSTA,POINT (1.4751925631168694 6.592690457461133)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cb6,Maritime,Yoto,Yoto 1,Tabligbo,Tabligbo,EPTG Sophia,BP 20623 LOME,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Vogan,Non,MEPSTA,POINT (1.5168035146127579 6.604171652294534)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cb5,Maritime,Yoto,Yoto 1,Tabligbo,Azogbakondji,Lycée CS La Lumiere,Néant,"{Lundi,Mardi,Mercredi,Jeudi,Vendredi}",Lycée,Prive - individuel,IESG Vogan,Non,MEPSTA,POINT (1.5013477280056604 6.60166735395932)
_mview_educ_etablissements_scolaires.fid--830921d_193db4998a0_-cb4,Maritime,Yoto,Yoto 1,Amoussimé,Amoussime,Lycée Amoussime,BP32 TAGBLIGBO,"{Jeudi,Lundi,Mardi,Mercredi,Vendredi}",Lycée,Prive - Collectivite coutumiere,IESG Vogan,Oui,MEPSTA,POINT (1.5134688742508444 6.6214623472347895)
