row_id,niveau,serie,region,ordre,sexe,annee_session,filiere,riasec_top3,riasec_score,note_actuelle,note_n1,note_n2,tendance_notes,score_aspiration,score_realite,score_engagement,score_recommandation,label
21428f386ba7e5f5,BAC_1,D,Plateaux Est,privé,F,2023,Agronomie,S|R|I,0.480,9.44,9.59,8.17,-1,0.525,0.822,0.631,0.689,0
bdd8eb7e7810d504,BAC_1,F1,Plateaux Est,public,M,2024,Génie Mécanique,S|R|I,0.537,8.84,9.45,9.53,-1,0.592,0.894,0.321,0.702,1
29a9a46a734e79fe,BAC_1,D,Maritime,public,M,2024,Enseignement Primaire,S|R|I,0.448,12.12,11.94,11.19,1,0.520,0.299,0.110,0.348,0
59651703ae7f91f2,BAC_1,A,Centrale,public,M,2023,Sciences de l'Éducation,S|R|I,0.484,12.79,12.15,12.56,1,0.508,0.806,0.404,0.641,1
846fe1ded85a85d0,BAC_1,D,Centrale,privé,F,2024,Biologie,S|R|I,0.544,13.51,13.21,13.63,1,0.509,0.582,0.432,0.534,0
267ae750ac52d9ce,BAC_1,A,Maritime,public,F,2023,Géographie,S|R|I,0.465,12.03,11.2,11.1,1,0.655,0.709,0.293,0.628,1
4669290b9f46452c,BAC_1,D,Kara,public,M,2024,Biologie,S|R|I,0.527,11.5,10.94,10.25,1,0.622,0.565,0.424,0.564,0
b1c8cec6905677d3,BAC_1,D,Maritime,public,F,2024,Physique-Chimie,S|R|I,0.428,10.88,11.59,10.35,-1,0.371,0.254,0.264,0.296,0
cd8de6525852fc02,BAC_1,G3,Kara,public,F,2024,Finance et Comptabilité,S|R|I,0.646,10.28,10.26,9.42,1,0.706,0.322,0.476,0.479,0
2e71db62216d7f30,BAC_1,A,Plateaux Est,public,F,2023,Communication et Journalisme,S|R|I,0.581,11.82,11.56,11.9,1,0.624,0.972,0.335,0.755,1
1421478725e36571,BAC_1,D,Kara,public,F,2023,Génie Mécanique,S|R|I,0.516,6.96,5.46,7.54,1,0.492,0.674,0.657,0.608,0
28b65be1e6459c03,BAC_1,D,Plateaux Est,public,F,2024,Agronomie,S|R|I,0.507,13.24,12.17,12.62,1,0.554,0.100,0.132,0.264,1
4c327c1d4af7c253,BAC_1,A,Grand Lomé,public,F,2024,Psychologie,S|R|I,0.544,8.54,8.22,8.64,1,0.665,0.460,0.408,0.524,0
4ae688bb5656848b,BAC_1,A,Plateaux Est,public,F,2024,Sociologie,S|R|I,0.523,12.28,11.75,11.04,1,0.513,0.486,0.437,0.488,1
038299d250e99e2c,BAC_1,A,Plateaux Ouest,public,F,2024,Sociologie,S|R|I,0.525,9.63,10.65,8.37,-1,0.637,0.433,0.657,0.538,0
bcdce15ebfb30b36,BAC_1,D,Grand Lomé,public,M,2023,Finance et Comptabilité,S|R|I,0.613,7.91,7.58,7.63,1,0.574,0.890,0.489,0.720,1
ba3384b59ae1f4da,BAC_1,A,Maritime,public,M,2024,Droit,S|R|I,0.574,7.42,6.98,6.5,1,0.597,0.667,0.575,0.629,0
6db1c5a26a6d897a,BAC_1,D,Maritime,public,M,2024,Gestion des Entreprises,S|R|I,0.546,11.1,10.94,9.28,1,0.716,0.160,0.401,0.391,0
e7207d52a7e1ba77,BAC_1,A,Plateaux Ouest,public,F,2024,Anglais,S|R|I,0.500,12.32,12.48,12.39,-1,0.509,0.372,0.364,0.418,0
e557b47ae0cb1928,BAC_1,A,Grand Lomé,privé,M,2023,STAPS (Activités Physiques et Sportives),S|R|I,0.502,10.73,10.76,10.17,-1,0.401,0.852,0.571,0.652,0
56e1b07c4ab68de1,BAC_1,A,Plateaux Ouest,public,F,2024,Géographie,S|R|I,0.520,13.16,13.76,13.2,-1,0.754,0.286,0.331,0.457,0
3b1d0b19e523c95b,BAC_1,D,Grand Lomé,public,F,2024,Histoire,S|R|I,0.444,9.7,9.8,9.18,-1,0.466,0.321,0.705,0.429,0
99a4fa841369198b,BAC_1,A,Plateaux Est,public,F,2024,Lettres Modernes,S|R|I,0.360,11.99,12.69,10.7,-1,0.154,0.367,0.598,0.327,0
d139b69c32376a1e,BAC_1,A,Kara,public,F,2024,Sciences Politiques,S|R|I,0.519,10.27,9.77,8.74,1,0.512,0.602,0.848,0.607,0
f12751d27be03562,BAC_1,D,Centrale,public,F,2023,Gestion des Entreprises,S|R|I,0.524,12.75,13.29,12.59,-1,0.514,0.806,0.285,0.626,1
d9550e56a5e3a775,BAC_1,D,Plateaux Ouest,public,F,2024,Géographie,S|R|I,0.509,13.58,14.61,13.32,-1,0.496,0.478,0.713,0.520,0
599aa7729d2276f0,BAC_1,D,Kara,public,F,2024,Gestion des Entreprises,S|R|I,0.438,9.15,10.14,7.53,-1,0.191,0.464,0.620,0.392,0
3e2721491e29d372,BAC_1,A,Grand Lomé,privé,M,2024,Histoire,S|R|I,0.489,11.39,10.85,11.01,1,0.649,0.570,0.403,0.573,0
13a82a5d6079428e,BAC_1,A,Plateaux Est,public,F,2024,Communication et Journalisme,S|R|I,0.542,8.58,7.75,8.09,1,0.571,0.429,0.561,0.498,0
a02744d7f5eaeb9b,BAC_1,D,Grand Lomé,privé,F,2024,Pharmacie,S|R|I,0.514,15.25,15.66,14.77,-1,0.539,0.490,0.448,0.501,0
20797309bfa119aa,BAC_1,D,Maritime,privé,M,2023,Finance et Comptabilité,S|R|I,0.590,13.49,13.59,13.5,-1,0.816,0.988,0.368,0.835,1
a07a096ae11d0862,BAC_1,A,Maritime,public,F,2023,Droit,S|R|I,0.588,10.14,10.33,10.03,-1,0.470,0.740,0.390,0.593,0
beb4f1da38785b11,BAC_1,A,Savanes,public,M,2024,STAPS (Activités Physiques et Sportives),S|R|I,0.660,12.59,12.55,10.99,1,0.597,0.630,0.577,0.610,1
bc3c627ec40e0b24,BAC_1,D,Plateaux Est,public,M,2023,Génie Électrique,S|R|I,0.492,10.84,10.18,11.97,1,0.286,0.617,0.546,0.490,1
8bf8c884881af6c7,BAC_1,D,Grand Lomé,public,M,2024,Sciences de l'Éducation,S|R|I,0.623,8.18,7.9,7.41,1,0.581,0.539,0.328,0.522,0
b9b5d1034f9a8468,BAC_1,A,Grand Lomé,public,M,2023,Communication et Journalisme,S|R|I,0.445,10.11,10.5,11.2,-1,0.146,0.972,0.553,0.620,1
fb0f199652bf5c56,BAC_1,F4,Plateaux Ouest,privé,F,2024,Génie Mécanique,S|R|I,0.567,12.61,10.95,12.25,1,0.508,0.837,0.449,0.664,0
4cf4c96d1ecafc7e,BAC_1,D,Maritime,public,F,2023,Enseignement Primaire,S|R|I,0.437,13.08,12.66,13.04,1,0.577,0.866,0.141,0.656,1
18c4a1deab2dd429,BAC_1,D,Savanes,public,M,2023,Gestion des Entreprises,S|R|I,0.478,10.05,9.59,11.79,1,0.354,0.705,0.633,0.571,0
a3f73c37338a87dd,BAC_1,D,Plateaux Ouest,public,F,2024,Finance et Comptabilité,S|R|I,0.636,10.81,10.93,10.51,-1,0.429,0.329,0.886,0.448,0
7d61ed94bd703a8e,BAC_1,D,Maritime,public,F,2024,Psychologie,S|R|I,0.584,13.56,12.38,13.23,1,0.521,0.354,0.665,0.459,1
b2993067d2aec5f8,BAC_1,A,Grand Lomé,public,M,2023,Lettres Modernes,S|R|I,0.483,10.64,11.59,10.04,-1,0.350,0.817,0.387,0.589,1
9f32cb517f4c198b,BAC_1,A,Grand Lomé,public,F,2024,Sociologie,S|R|I,0.540,11.13,11.68,11.33,-1,0.493,0.764,0.329,0.604,0
dc7244a4f4eb7293,BAC_1,D,Maritime,public,M,2023,Enseignement Primaire,S|R|I,0.429,8.44,7.52,7.01,1,0.329,0.873,0.563,0.636,1
298a07c88d559272,BAC_1,D,Centrale,public,F,2023,Sciences de l'Éducation,S|R|I,0.430,11.74,12.12,11.74,-1,0.372,0.693,0.682,0.579,1
e17076ea0412a3ae,BAC_1,D,Plateaux Est,public,F,2023,Sociologie,S|R|I,0.416,12.08,12.46,10.61,-1,0.258,0.758,0.308,0.515,1
a1278601a663ac1c,BAC_1,A,Plateaux Est,public,F,2024,Communication et Journalisme,S|R|I,0.514,8.15,8.39,7.7,-1,0.367,0.251,0.599,0.344,0
2931b6ad6d93b8a5,BAC_1,A,Plateaux Est,privé,M,2024,Droit,S|R|I,0.511,9.22,8.31,9.51,1,0.270,0.684,0.723,0.545,1
fe4a0a74a44d2ef8,BAC_1,A,Grand Lomé,public,M,2023,Lettres Modernes,S|R|I,0.445,8.38,7.81,8.1,1,0.499,0.706,0.618,0.620,1
c732b1878c5ac724,BAC_1,A,Savanes,public,F,2024,Psychologie,S|R|I,0.483,11.89,10.82,10.4,1,0.462,0.545,0.623,0.528,0
1f12a84adc117f37,BAC_1,D,Centrale,public,M,2024,Finance et Comptabilité,S|R|I,0.518,8.47,7.73,6.62,1,0.551,0.100,0.472,0.314,0
3346a9c9ecbd49d1,BAC_1,D,Grand Lomé,privé,F,2024,Médecine,S|R|I,0.584,10.96,10.24,10.47,1,0.361,0.633,0.501,0.518,1
d58153cc47d02414,BAC_1,A,Grand Lomé,public,M,2024,Sociologie,S|R|I,0.454,11.67,10.87,10.38,1,0.444,0.586,0.146,0.470,0
c1e7156c2b2b1c76,BAC_1,D,Maritime,privé,F,2024,Psychologie,S|R|I,0.527,9.91,9.12,9.06,1,0.334,0.362,0.651,0.395,1
70731042d5201867,BAC_1,A,Centrale,public,M,2023,Enseignement Primaire,S|R|I,0.375,12.22,12.16,12.85,1,0.421,0.918,0.435,0.671,0
b29b59d915d8f923,BAC_1,D,Grand Lomé,public,F,2023,Sciences Infirmières,S|R|I,0.491,12.89,13.0,13.52,-1,0.369,0.686,0.172,0.498,0
39f20c1857ceb991,BAC_1,D,Plateaux Ouest,privé,M,2024,Génie Mécanique,S|R|I,0.434,12.18,12.24,10.66,-1,0.266,0.341,0.639,0.360,1
0d24de6b2f2835bd,BAC_1,B,Grand Lomé,privé,M,2024,Lettres Modernes,S|R|I,0.517,9.85,9.57,9.71,1,0.566,0.674,0.614,0.627,0
9464a3095edf7e49,BAC_1,D,Maritime,public,F,2023,Finance et Comptabilité,S|R|I,0.509,10.62,10.28,9.3,1,0.504,0.820,0.266,0.627,0
e42aa45913afa403,BAC_1,D,Maritime,public,F,2023,Gestion des Entreprises,S|R|I,0.619,10.32,9.16,9.1,1,0.717,0.818,0.430,0.724,0
56d1dd41348a7517,BAC_1,A,Grand Lomé,privé,M,2024,Communication et Journalisme,S|R|I,0.564,13.11,12.43,11.76,1,0.656,0.969,0.551,0.797,0
da40b5b042b9f081,BAC_1,D,Plateaux Ouest,public,F,2023,Sciences Infirmières,S|R|I,0.530,12.61,12.38,13.43,1,0.395,0.646,0.740,0.572,0
ee3723bc7620b8d8,BAC_1,A,Savanes,privé,M,2024,Enseignement Primaire,S|R|I,0.531,8.59,7.44,7.05,1,0.503,0.638,0.632,0.590,0
aafee63724e60c38,BAC_1,A,Kara,public,M,2024,Anglais,S|R|I,0.497,12.08,12.66,11.61,-1,0.492,0.466,0.569,0.490,0
48097f66aa65efad,BAC_1,A,Grand Lomé,public,M,2024,Droit,S|R|I,0.531,11.37,10.22,11.66,1,0.699,0.473,0.399,0.541,0
bf46ce2f31ac9e9d,BAC_1,D,Kara,public,M,2023,Génie Informatique,S|R|I,0.601,11.83,11.46,9.72,1,0.655,0.598,0.641,0.624,1
3224e167fc9d0b26,BAC_1,A,Savanes,public,F,2024,Psychologie,S|R|I,0.522,10.34,8.27,9.96,1,0.606,0.423,0.635,0.519,1
fbfc8d0150ada901,BAC_1,D,Kara,privé,M,2024,Génie Informatique,S|R|I,0.318,8.15,5.95,7.5,1,0.284,0.662,0.907,0.566,0
71c21a556c009068,BAC_1,D,Maritime,public,M,2023,Histoire,S|R|I,0.435,8.18,6.96,8.15,1,0.504,0.926,0.364,0.694,1
c0df1b6c9f53dcda,BAC_1,A,Kara,public,F,2024,Géographie,S|R|I,0.482,7.98,8.73,7.06,-1,0.415,0.317,0.385,0.361,0
171d9d74c9e04291,BAC_1,A,Plateaux Ouest,public,F,2023,Sciences de l'Éducation,S|R|I,0.538,13.1,13.9,10.92,-1,0.471,0.990,0.598,0.749,1
a129138454c2079a,BAC_1,D,Plateaux Est,public,F,2023,Médecine,S|R|I,0.613,15.0,14.32,14.4,1,0.814,0.800,0.373,0.741,0
55f95b28b0f22f8e,BAC_1,D,Plateaux Est,public,F,2023,Génie Informatique,S|R|I,0.598,12.87,12.44,12.47,1,0.698,0.693,0.468,0.661,0
4f778b39c62256bc,BAC_1,D,Grand Lomé,public,F,2023,Gestion des Entreprises,S|R|I,0.419,13.7,12.98,12.86,1,0.389,0.967,0.856,0.748,1
63f5a498eeb2e359,BAC_1,D,Plateaux Est,public,F,2023,Gestion des Entreprises,S|R|I,0.546,8.69,8.81,6.71,-1,0.630,0.787,0.537,0.695,1
6cc0c7513a9f038c,BAC_1,A,Grand Lomé,public,M,2024,Anglais,S|R|I,0.540,13.69,14.67,13.18,-1,0.440,0.661,0.668,0.585,1
ca1dde181d7478b8,BAC_1,A,Maritime,privé,M,2023,Psychologie,S|R|I,0.450,13.94,13.31,15.0,1,0.383,0.990,0.665,0.729,0
273a70ba036cad1b,BAC_1,D,Maritime,public,F,2023,Finance et Comptabilité,S|R|I,0.468,10.62,10.58,9.68,1,0.574,0.974,0.642,0.784,0
e0dd78dc96b174d6,BAC_1,A,Plateaux Ouest,public,F,2023,Sciences de l'Éducation,S|R|I,0.528,6.78,6.12,6.0,1,0.534,0.710,0.718,0.650,0
0e55a4af6058a74f,BAC_1,A,Centrale,public,F,2023,Enseignement Primaire,S|R|I,0.492,9.2,7.0,8.49,1,0.513,0.671,0.501,0.590,1
af75250e84604e10,BAC_1,A,Plateaux Ouest,public,F,2023,Communication et Journalisme,S|R|I,0.534,9.2,8.04,6.88,1,0.573,0.751,0.314,0.623,0
9a95bef987f318f8,BAC_1,A,Centrale,privé,M,2023,Histoire,S|R|I,0.502,9.74,9.92,9.67,-1,0.588,0.990,0.760,0.815,0
909b0507b4a9de93,BAC_1,A,Plateaux Ouest,privé,M,2024,Sciences de l'Éducation,S|R|I,0.510,9.68,9.77,10.05,-1,0.480,0.422,0.680,0.481,0
c2806bacf4c7a174,BAC_1,D,Grand Lomé,public,M,2024,Finance et Comptabilité,S|R|I,0.590,8.34,8.24,8.77,1,0.558,0.553,0.449,0.539,1
2a7d903e552db415,BAC_1,A,Maritime,public,F,2023,STAPS (Activités Physiques et Sportives),S|R|I,0.563,11.5,11.14,10.42,1,0.592,0.688,0.630,0.646,1
fa08ace606670063,BAC_1,D,Plateaux Est,public,M,2024,Finance et Comptabilité,S|R|I,0.494,11.83,11.25,12.05,1,0.406,0.306,0.557,0.379,0
ab0e259c2fcf29c3,BAC_1,A,Grand Lomé,privé,F,2024,Lettres Modernes,S|R|I,0.512,11.24,11.69,9.26,-1,0.749,0.660,0.308,0.639,0
e5c29e9b0cd3f857,BAC_1,A,Centrale,public,F,2024,Lettres Modernes,S|R|I,0.383,10.29,9.51,9.89,1,0.275,0.343,0.599,0.358,0
da470e3d624d30c2,BAC_1,D,Plateaux Ouest,public,F,2023,Enseignement Primaire,S|R|I,0.594,10.98,11.63,10.67,-1,0.620,0.638,0.318,0.584,0
1ddb73dfa07ead3f,BAC_1,G2,Centrale,privé,M,2023,Droit,S|R|I,0.573,11.83,11.93,11.41,-1,0.695,0.539,0.318,0.561,1
c70fee7376d02e8d,BAC_1,D,Maritime,public,F,2023,Physique-Chimie,S|R|I,0.581,11.39,10.22,10.88,1,0.692,0.745,0.720,0.723,1
51b7a0b9d38e9121,BAC_1,A,Maritime,public,F,2023,Psychologie,S|R|I,0.544,10.13,10.0,8.79,1,0.482,0.655,0.268,0.536,0
06eb8c4f2f8245f0,BAC_1,A,Grand Lomé,public,F,2023,Tourisme et Hôtellerie,S|R|I,0.599,9.88,8.91,8.45,1,0.800,0.747,0.581,0.741,1
8df240506870028b,BAC_1,A,Grand Lomé,public,F,2024,Lettres Modernes,S|R|I,0.510,8.7,8.21,7.84,1,0.539,0.408,0.614,0.485,1
cfb445bda3e63f1c,BAC_1,A,Grand Lomé,public,M,2024,Histoire,S|R|I,0.499,8.89,8.09,8.0,1,0.445,0.445,0.422,0.441,0
75d8459570398284,BAC_1,D,Savanes,privé,M,2023,Finance et Comptabilité,S|R|I,0.520,9.14,10.63,9.38,-1,0.596,0.941,0.588,0.767,1
6d991726ccbfb8ae,BAC_1,D,Kara,privé,F,2024,Agronomie,S|R|I,0.448,11.55,11.02,11.1,1,0.534,0.741,0.108,0.573,0
a074d2aee27a8b03,BAC_1,D,Plateaux Est,public,F,2024,Physique-Chimie,S|R|I,0.541,10.77,10.69,9.85,1,0.690,0.434,0.383,0.516,0
89c49a428d882f59,BAC_1,D,Grand Lomé,public,M,2024,Sciences Infirmières,S|R|I,0.498,12.93,12.71,12.41,1,0.508,0.459,0.274,0.449,0
30ecd0bdfb298241,BAC_1,D,Grand Lomé,privé,F,2024,Génie Informatique,S|R|I,0.623,10.36,10.47,10.7,-1,0.495,0.451,0.618,0.492,0
a29d8367c76a10d0,BAC_1,D,Plateaux Ouest,public,M,2023,Psychologie,S|R|I,0.485,12.77,12.74,13.16,1,0.515,0.660,0.276,0.552,1
1955261e04cc4d79,BAC_1,D,Grand Lomé,public,M,2023,Gestion des Entreprises,S|R|I,0.590,10.24,10.35,8.91,-1,0.536,0.733,0.243,0.590,1
c32681f8e7e0921f,BAC_1,A,Maritime,public,F,2023,Lettres Modernes,S|R|I,0.375,10.35,10.92,10.38,-1,0.258,0.633,0.653,0.505,0
a636588f78e754be,BAC_1,A,Centrale,public,F,2023,Sciences Politiques,S|R|I,0.576,8.22,7.56,7.11,1,0.751,0.859,0.579,0.779,0
1313b2e6f94a82f2,BAC_1,A,Grand Lomé,public,F,2023,Droit,S|R|I,0.563,9.09,8.99,8.76,1,0.691,0.815,0.761,0.764,1
0d318eb4c645ead2,BAC_1,A,Plateaux Est,public,F,2023,Sociologie,S|R|I,0.495,9.42,10.06,7.81,-1,0.462,0.864,0.619,0.687,0
3d48d24691ed7824,BAC_1,A,Grand Lomé,public,M,2023,Sociologie,S|R|I,0.507,12.08,11.4,10.84,1,0.519,0.917,0.648,0.737,1
ff1a8729d10116ac,BAC_1,A,Grand Lomé,public,F,2024,Anglais,S|R|I,0.459,10.67,10.28,10.98,1,0.392,0.537,0.612,0.498,1
a155421c7580d48f,BAC_1,A,Plateaux Est,public,M,2024,Sociologie,S|R|I,0.522,11.45,10.89,12.63,1,0.469,0.481,0.747,0.516,1
09b633cc41b95a58,BAC_1,D,Centrale,privé,F,2023,Finance et Comptabilité,S|R|I,0.580,9.8,8.58,7.18,1,0.678,0.951,0.477,0.784,0
7d4947241ff51242,BAC_1,G3,Maritime,public,M,2023,Tourisme et Hôtellerie,S|R|I,0.556,13.33,12.64,13.38,1,0.608,0.422,0.574,0.510,1
30dba02ffcf3d11b,BAC_1,D,Grand Lomé,public,M,2024,Finance et Comptabilité,S|R|I,0.614,10.34,11.44,9.53,-1,0.606,0.490,0.385,0.515,0
4a4205cfb7e7e2f8,BAC_1,G2,Savanes,privé,F,2024,Droit,S|R|I,0.590,8.14,7.91,8.51,1,0.535,0.689,0.564,0.617,0
d105ab59d3bad4da,BAC_1,D,Grand Lomé,public,M,2023,Finance et Comptabilité,S|R|I,0.459,7.23,6.46,6.2,1,0.424,0.948,0.472,0.693,1
c5f31171074b25b6,BAC_1,D,Grand Lomé,public,F,2024,Géographie,S|R|I,0.421,7.55,8.61,8.4,-1,0.358,0.392,0.489,0.395,0
471461595d34a9e5,BAC_1,G3,Plateaux Est,public,F,2023,Sciences Infirmières,S|R|I,0.566,10.97,9.52,9.56,1,0.437,0.691,0.573,0.584,0
9272dac29476c9d6,BAC_1,D,Kara,public,F,2024,Génie Civil,S|R|I,0.566,11.93,10.3,11.58,1,0.544,0.365,0.508,0.449,1
cf4e50d13ec393a1,BAC_1,B,Grand Lomé,public,F,2023,Communication et Journalisme,S|R|I,0.429,9.36,7.82,8.59,1,0.424,0.800,0.398,0.608,1
ab3e77c1b77dd413,BAC_1,D,Plateaux Est,public,F,2023,Psychologie,S|R|I,0.442,12.97,12.41,13.56,1,0.541,0.542,0.490,0.534,1
7d9314e138c4d5d2,BAC_1,G2,Plateaux Est,public,M,2024,Sciences Infirmières,S|R|I,0.519,8.9,8.41,9.35,1,0.439,0.772,0.640,0.636,0
095d7625b40b5d77,BAC_1,A,Kara,privé,M,2023,Sociologie,S|R|I,0.450,13.02,13.14,13.55,-1,0.415,0.832,0.461,0.630,1
348fc328994d5670,BAC_1,A,Centrale,public,F,2023,Communication et Journalisme,S|R|I,0.498,3.84,2.11,4.19,1,0.588,0.835,0.522,0.701,0
56ac32c55eb8daed,BAC_1,A,Centrale,public,F,2023,Anglais,S|R|I,0.591,11.45,10.73,11.16,1,0.544,0.777,0.935,0.719,0
f2f5825c37ead5b4,BAC_1,D,Kara,public,F,2024,Odontologie,S|R|I,0.556,13.06,13.8,11.99,-1,0.508,0.196,0.542,0.357,0
1407f4a205dd4d4a,BAC_1,A,Plateaux Est,public,F,2023,Communication et Journalisme,S|R|I,0.475,11.66,11.6,10.61,1,0.356,0.931,0.453,0.658,0
c1d040d7af612b61,BAC_1,D,Maritime,public,F,2023,Informatique,S|R|I,0.547,10.99,10.01,10.56,1,0.748,0.728,0.640,0.722,0
f5119d95d33f19f1,BAC_1,D,Grand Lomé,privé,M,2023,Gestion des Entreprises,S|R|I,0.448,12.77,11.4,13.06,1,0.510,0.944,0.533,0.730,1
6b13a34140083083,BAC_1,A,Kara,public,F,2024,Psychologie,S|R|I,0.524,13.72,13.53,14.2,1,0.628,0.505,0.560,0.556,1
aa7af71d489a94eb,BAC_1,D,Plateaux Ouest,public,F,2024,Sociologie,S|R|I,0.538,6.79,6.0,4.83,1,0.486,0.177,0.329,0.308,0
bdfffed6810be60c,BAC_1,A,Savanes,public,M,2023,Sciences de l'Éducation,S|R|I,0.432,9.95,8.87,12.07,1,0.464,0.990,0.406,0.718,0
bbc5a86cba43877f,BAC_1,D,Centrale,public,M,2023,Histoire,S|R|I,0.529,9.51,10.05,7.73,-1,0.650,0.558,0.397,0.566,0
e5481c2f85790bd8,BAC_1,D,Centrale,public,M,2024,Pharmacie,S|R|I,0.652,13.23,13.05,11.75,1,0.638,0.268,0.418,0.420,1
2a9d6b952e99cd69,BAC_1,D,Centrale,public,F,2024,Psychologie,S|R|I,0.458,9.93,9.3,9.19,1,0.331,0.176,0.449,0.271,0
3e4a0156d89bb128,BAC_1,A,Centrale,privé,F,2023,Droit,S|R|I,0.592,9.68,9.66,10.02,1,0.856,0.800,0.577,0.786,1
437e2e82bdea62fa,BAC_1,A,Grand Lomé,public,F,2023,Tourisme et Hôtellerie,S|R|I,0.536,12.47,11.93,11.32,1,0.602,0.767,0.437,0.659,0
e0803638eaa57e51,BAC_1,A,Grand Lomé,privé,F,2024,Géographie,S|R|I,0.513,11.65,10.65,11.05,1,0.694,0.454,0.702,0.575,0
226ad6aed7629d14,BAC_1,D,Maritime,privé,F,2023,Odontologie,S|R|I,0.595,13.68,13.07,12.75,1,0.745,0.835,0.827,0.802,0
0e56b830af26c3f6,BAC_1,A,Plateaux Est,public,M,2023,Histoire,S|R|I,0.413,10.54,9.79,9.31,1,0.354,0.990,0.656,0.717,1
11f25bc983379bb0,BAC_1,A,Centrale,public,M,2024,Enseignement Primaire,S|R|I,0.415,8.31,7.4,7.03,1,0.420,0.210,0.524,0.331,0
3375235d73425347,BAC_1,A,Maritime,public,M,2024,Histoire,S|R|I,0.527,9.27,8.27,8.34,1,0.553,0.665,0.727,0.635,0
eec1b475b076fa2f,BAC_1,A,Grand Lomé,privé,F,2024,Enseignement Primaire,S|R|I,0.456,9.48,9.68,8.71,-1,0.512,0.635,0.634,0.592,0
8a64edd0c15b0e8d,BAC_1,A,Plateaux Ouest,public,M,2024,Histoire,S|R|I,0.419,13.04,13.96,12.33,-1,0.435,0.367,0.194,0.365,1
63ee14a9421ff405,BAC_1,D,Grand Lomé,public,M,2024,Sciences Infirmières,S|R|I,0.581,14.06,13.37,12.95,1,0.390,0.453,0.716,0.470,1
2b8a4ff2557a8a6c,BAC_1,G1,Plateaux Ouest,public,M,2024,Gestion des Entreprises,S|R|I,0.612,9.45,9.59,7.65,-1,0.668,0.697,0.667,0.682,1
65d9649c4e8ea370,BAC_1,A,Maritime,public,F,2024,Anglais,S|R|I,0.563,9.9,9.98,8.83,-1,0.656,0.353,0.401,0.466,0
80a05f795dfdf0e4,BAC_1,D,Grand Lomé,privé,M,2024,Biologie,S|R|I,0.526,8.35,7.65,9.62,1,0.575,0.897,0.155,0.673,0
2fb060c4f4e9df8b,BAC_1,D,Savanes,public,M,2023,Histoire,S|R|I,0.454,14.01,14.39,14.3,-1,0.486,0.907,0.759,0.737,1
a4375b107e9aedee,BAC_1,F2,Grand Lomé,public,M,2024,Génie Électrique,S|R|I,0.585,10.48,10.8,9.62,-1,0.799,0.100,0.604,0.420,0
af749bcd18919cc0,BAC_1,A,Savanes,public,F,2024,Droit,S|R|I,0.556,7.47,7.44,7.46,1,0.699,0.398,0.454,0.512,0
f887e67ee5ebe475,BAC_1,A,Maritime,public,M,2024,Histoire,S|R|I,0.523,9.82,9.74,10.6,1,0.503,0.536,0.261,0.483,0
656e2108f9a185fb,BAC_1,D,Grand Lomé,privé,F,2023,Enseignement Primaire,S|R|I,0.550,12.12,11.71,13.13,1,0.761,0.808,0.601,0.760,1
1ea3bf7757c55cca,BAC_1,B,Grand Lomé,public,F,2024,Communication et Journalisme,S|R|I,0.515,11.41,10.86,11.32,1,0.568,0.500,0.587,0.536,0
795b94c927d22b1b,BAC_1,D,Maritime,privé,M,2024,Sociologie,S|R|I,0.650,11.53,12.19,11.33,-1,0.740,0.650,0.406,0.645,0
c14f3e648bee9765,BAC_1,D,Kara,public,F,2024,Gestion des Entreprises,S|R|I,0.484,10.74,10.88,11.28,-1,0.390,0.405,0.514,0.416,1
4829fd65fc122ba9,BAC_1,A,Centrale,public,F,2024,Sociologie,S|R|I,0.449,7.96,8.6,6.32,-1,0.354,0.470,0.345,0.411,0
5ab7f039aa5d9bcd,BAC_1,A,Maritime,public,M,2024,Psychologie,S|R|I,0.535,11.68,11.31,11.97,1,0.450,0.661,0.514,0.565,0
b99e0f2d8fafd91e,BAC_1,D,Grand Lomé,public,F,2024,Informatique,S|R|I,0.534,10.76,10.43,11.18,1,0.631,0.518,0.562,0.564,0
de22c03d157ebb41,BAC_1,A,Plateaux Ouest,public,F,2024,Sciences Politiques,S|R|I,0.586,13.29,13.05,14.33,1,0.549,0.337,0.544,0.442,1
90cf8e1dcb7fd442,BAC_1,D,Maritime,public,M,2024,Physique-Chimie,S|R|I,0.390,14.09,14.37,13.2,-1,0.282,0.263,0.591,0.319,0
60c2f717a1788b58,BAC_1,D,Grand Lomé,public,F,2024,Sciences Infirmières,S|R|I,0.501,15.57,15.67,13.35,-1,0.364,0.665,0.764,0.574,0
abb645dccd122b2d,BAC_1,A,Maritime,public,M,2023,Sociologie,S|R|I,0.333,11.79,11.12,10.4,1,0.279,0.839,0.591,0.606,1
c2e62d5cd6731da0,BAC_1,G2,Centrale,privé,M,2023,Économie,S|R|I,0.581,11.34,11.38,10.99,-1,0.667,0.429,0.474,0.519,1
6bb8556a968c8aa0,BAC_1,A,Maritime,public,F,2024,Communication et Journalisme,S|R|I,0.610,10.91,11.49,10.47,-1,0.469,0.335,0.360,0.386,0
53d5e2a9e938c932,BAC_1,D,Plateaux Est,public,F,2024,Sociologie,S|R|I,0.438,8.53,8.13,6.43,1,0.226,0.287,0.562,0.307,0
4b38511dd1a6d613,BAC_1,C,Grand Lomé,public,M,2023,Génie Informatique,S|R|I,0.607,11.76,10.76,10.51,1,0.618,0.806,0.557,0.703,1
